index,key,file_name,file_path,jpg_path,convert_jpg_path,scaled_jpg_path,cluster_index,keep_image,Tags
799,3F2D04B3-F1D5-424B-9615-D250038974B7,3F2D04B3-F1D5-424B-9615-D250038974B7.dng,data\main_run\2020-10-15_13-03-57\processed\converted_images\3F2D04B3-F1D5-424B-9615-D250038974B7.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\3F2D04B3-F1D5-424B-9615-D250038974B7.jpg,data\main_run\2020-10-15_13-03-57\processed\converted_images\3F2D04B3-F1D5-424B-9615-D250038974B7.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\3F2D04B3-F1D5-424B-9615-D250038974B7.jpg,0,False,"Remove, Test"
800,3F547552-FCCE-4955-BA1B-47AC420A6F27,3F547552-FCCE-4955-BA1B-47AC420A6F27.dng,data\main_run\2020-10-15_13-03-57\processed\converted_images\3F547552-FCCE-4955-BA1B-47AC420A6F27.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\3F547552-FCCE-4955-BA1B-47AC420A6F27.jpg,data\main_run\2020-10-15_13-03-57\processed\converted_images\3F547552-FCCE-4955-BA1B-47AC420A6F27.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\3F547552-FCCE-4955-BA1B-47AC420A6F27.jpg,-1,True,"Keep, Test"
801,3F5AD611-E63A-48D5-A46C-67FB4C6AA9B8,3F5AD611-E63A-48D5-A46C-67FB4C6AA9B8.dng,data\main_run\2020-10-15_13-03-57\processed\converted_images\3F5AD611-E63A-48D5-A46C-67FB4C6AA9B8.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\3F5AD611-E63A-48D5-A46C-67FB4C6AA9B8.jpg,data\main_run\2020-10-15_13-03-57\processed\converted_images\3F5AD611-E63A-48D5-A46C-67FB4C6AA9B8.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\3F5AD611-E63A-48D5-A46C-67FB4C6AA9B8.jpg,0,False,"Remove, Test"
802,3F8C5545-95C3-4480-A4DB-91B35FAA79A0,3F8C5545-95C3-4480-A4DB-91B35FAA79A0.dng,data\main_run\2020-10-15_13-03-57\processed\converted_images\3F8C5545-95C3-4480-A4DB-91B35FAA79A0.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\3F8C5545-95C3-4480-A4DB-91B35FAA79A0.jpg,data\main_run\2020-10-15_13-03-57\processed\converted_images\3F8C5545-95C3-4480-A4DB-91B35FAA79A0.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\3F8C5545-95C3-4480-A4DB-91B35FAA79A0.jpg,136,True,"Keep, Test"
803,3F92202E-88B6-4578-878E-49B73611B99F,3F92202E-88B6-4578-878E-49B73611B99F.dng,data\main_run\2020-10-15_13-03-57\processed\converted_images\3F92202E-88B6-4578-878E-49B73611B99F.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\3F92202E-88B6-4578-878E-49B73611B99F.jpg,data\main_run\2020-10-15_13-03-57\processed\converted_images\3F92202E-88B6-4578-878E-49B73611B99F.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\3F92202E-88B6-4578-878E-49B73611B99F.jpg,0,False,"Remove, Test"
804,3F9B85A1-42CC-4C1A-B59B-0CAEA9C6BCA6,3F9B85A1-42CC-4C1A-B59B-0CAEA9C6BCA6.dng,data\main_run\2020-10-15_13-03-57\processed\converted_images\3F9B85A1-42CC-4C1A-B59B-0CAEA9C6BCA6.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\3F9B85A1-42CC-4C1A-B59B-0CAEA9C6BCA6.jpg,data\main_run\2020-10-15_13-03-57\processed\converted_images\3F9B85A1-42CC-4C1A-B59B-0CAEA9C6BCA6.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\3F9B85A1-42CC-4C1A-B59B-0CAEA9C6BCA6.jpg,14,False,"Remove, Test"
805,3FA67AB6-FA1E-48FB-B019-32B6C6ADD455,3FA67AB6-FA1E-48FB-B019-32B6C6ADD455.dng,data\main_run\2020-10-15_13-03-57\processed\converted_images\3FA67AB6-FA1E-48FB-B019-32B6C6ADD455.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\3FA67AB6-FA1E-48FB-B019-32B6C6ADD455.jpg,data\main_run\2020-10-15_13-03-57\processed\converted_images\3FA67AB6-FA1E-48FB-B019-32B6C6ADD455.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\3FA67AB6-FA1E-48FB-B019-32B6C6ADD455.jpg,0,False,"Remove, Test"
806,3FA8B8DE-2FAB-4FCD-8889-A4B712DFA720,3FA8B8DE-2FAB-4FCD-8889-A4B712DFA720.dng,data\main_run\2020-10-15_13-03-57\processed\converted_images\3FA8B8DE-2FAB-4FCD-8889-A4B712DFA720.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\3FA8B8DE-2FAB-4FCD-8889-A4B712DFA720.jpg,data\main_run\2020-10-15_13-03-57\processed\converted_images\3FA8B8DE-2FAB-4FCD-8889-A4B712DFA720.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\3FA8B8DE-2FAB-4FCD-8889-A4B712DFA720.jpg,-1,True,"Keep, Test"
807,3FB5C916-4D73-4B9B-92E1-E96DD644C322,3FB5C916-4D73-4B9B-92E1-E96DD644C322.dng,data\main_run\2020-10-15_13-03-57\processed\converted_images\3FB5C916-4D73-4B9B-92E1-E96DD644C322.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\3FB5C916-4D73-4B9B-92E1-E96DD644C322.jpg,data\main_run\2020-10-15_13-03-57\processed\converted_images\3FB5C916-4D73-4B9B-92E1-E96DD644C322.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\3FB5C916-4D73-4B9B-92E1-E96DD644C322.jpg,0,False,"Remove, Test"
808,3FF1CF6C-B688-425F-B36C-60E048093F1A,3FF1CF6C-B688-425F-B36C-60E048093F1A.dng,data\main_run\2020-10-15_13-03-57\processed\converted_images\3FF1CF6C-B688-425F-B36C-60E048093F1A.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\3FF1CF6C-B688-425F-B36C-60E048093F1A.jpg,data\main_run\2020-10-15_13-03-57\processed\converted_images\3FF1CF6C-B688-425F-B36C-60E048093F1A.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\3FF1CF6C-B688-425F-B36C-60E048093F1A.jpg,0,False,"Remove, Test"
809,3FF35BCA-08C0-4B75-AF64-1FE79E63997A,3FF35BCA-08C0-4B75-AF64-1FE79E63997A.dng,data\main_run\2020-10-15_13-03-57\processed\converted_images\3FF35BCA-08C0-4B75-AF64-1FE79E63997A.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\3FF35BCA-08C0-4B75-AF64-1FE79E63997A.jpg,data\main_run\2020-10-15_13-03-57\processed\converted_images\3FF35BCA-08C0-4B75-AF64-1FE79E63997A.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\3FF35BCA-08C0-4B75-AF64-1FE79E63997A.jpg,-1,True,"Keep, Test"
810,403422FE-1785-4710-B0F2-9D275C38D236,403422FE-1785-4710-B0F2-9D275C38D236.dng,data\main_run\2020-10-15_13-03-57\processed\converted_images\403422FE-1785-4710-B0F2-9D275C38D236.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\403422FE-1785-4710-B0F2-9D275C38D236.jpg,data\main_run\2020-10-15_13-03-57\processed\converted_images\403422FE-1785-4710-B0F2-9D275C38D236.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\403422FE-1785-4710-B0F2-9D275C38D236.jpg,0,False,"Remove, Test"
811,403735BB-8E33-4C4A-BCCB-D2702D0877BA,403735BB-8E33-4C4A-BCCB-D2702D0877BA.dng,data\main_run\2020-10-15_13-03-57\processed\converted_images\403735BB-8E33-4C4A-BCCB-D2702D0877BA.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\403735BB-8E33-4C4A-BCCB-D2702D0877BA.jpg,data\main_run\2020-10-15_13-03-57\processed\converted_images\403735BB-8E33-4C4A-BCCB-D2702D0877BA.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\403735BB-8E33-4C4A-BCCB-D2702D0877BA.jpg,-1,True,"Keep, Test"
812,4066F292-52C3-4FA4-AF56-3A71C0C5B562,4066F292-52C3-4FA4-AF56-3A71C0C5B562.dng,data\main_run\2020-10-15_13-03-57\processed\converted_images\4066F292-52C3-4FA4-AF56-3A71C0C5B562.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\4066F292-52C3-4FA4-AF56-3A71C0C5B562.jpg,data\main_run\2020-10-15_13-03-57\processed\converted_images\4066F292-52C3-4FA4-AF56-3A71C0C5B562.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\4066F292-52C3-4FA4-AF56-3A71C0C5B562.jpg,73,False,"Remove, Test"
813,406E07DB-B8E3-439C-9547-075380A5FC3C,406E07DB-B8E3-439C-9547-075380A5FC3C.dng,data\main_run\2020-10-15_13-03-57\processed\converted_images\406E07DB-B8E3-439C-9547-075380A5FC3C.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\406E07DB-B8E3-439C-9547-075380A5FC3C.jpg,data\main_run\2020-10-15_13-03-57\processed\converted_images\406E07DB-B8E3-439C-9547-075380A5FC3C.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\406E07DB-B8E3-439C-9547-075380A5FC3C.jpg,137,True,"Keep, Test"
814,4099EE2D-6605-42D4-865C-783F4697FDFE,4099EE2D-6605-42D4-865C-783F4697FDFE.dng,data\main_run\2020-10-15_13-03-57\processed\converted_images\4099EE2D-6605-42D4-865C-783F4697FDFE.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\4099EE2D-6605-42D4-865C-783F4697FDFE.jpg,data\main_run\2020-10-15_13-03-57\processed\converted_images\4099EE2D-6605-42D4-865C-783F4697FDFE.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\4099EE2D-6605-42D4-865C-783F4697FDFE.jpg,0,False,"Remove, Test"
815,40C9509A-6310-4038-BDAA-A1EE0E7B61CC,40C9509A-6310-4038-BDAA-A1EE0E7B61CC.dng,data\main_run\2020-10-15_13-03-57\processed\converted_images\40C9509A-6310-4038-BDAA-A1EE0E7B61CC.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\40C9509A-6310-4038-BDAA-A1EE0E7B61CC.jpg,data\main_run\2020-10-15_13-03-57\processed\converted_images\40C9509A-6310-4038-BDAA-A1EE0E7B61CC.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\40C9509A-6310-4038-BDAA-A1EE0E7B61CC.jpg,138,True,"Keep, Test"
816,40D4764F-ABC9-4E24-B8C4-4F27BEDDCC72,40D4764F-ABC9-4E24-B8C4-4F27BEDDCC72.dng,data\main_run\2020-10-15_13-03-57\processed\converted_images\40D4764F-ABC9-4E24-B8C4-4F27BEDDCC72.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\40D4764F-ABC9-4E24-B8C4-4F27BEDDCC72.jpg,data\main_run\2020-10-15_13-03-57\processed\converted_images\40D4764F-ABC9-4E24-B8C4-4F27BEDDCC72.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\40D4764F-ABC9-4E24-B8C4-4F27BEDDCC72.jpg,1,False,"Remove, Test"
817,40F0741D-E34C-4AEC-B564-371013123538,40F0741D-E34C-4AEC-B564-371013123538.dng,data\main_run\2020-10-15_13-03-57\processed\converted_images\40F0741D-E34C-4AEC-B564-371013123538.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\40F0741D-E34C-4AEC-B564-371013123538.jpg,data\main_run\2020-10-15_13-03-57\processed\converted_images\40F0741D-E34C-4AEC-B564-371013123538.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\40F0741D-E34C-4AEC-B564-371013123538.jpg,36,False,"Remove, Test"
818,40F6FF44-470E-4FE1-AF67-F701E6FF65C7,40F6FF44-470E-4FE1-AF67-F701E6FF65C7.dng,data\main_run\2020-10-15_13-03-57\processed\converted_images\40F6FF44-470E-4FE1-AF67-F701E6FF65C7.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\40F6FF44-470E-4FE1-AF67-F701E6FF65C7.jpg,data\main_run\2020-10-15_13-03-57\processed\converted_images\40F6FF44-470E-4FE1-AF67-F701E6FF65C7.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\40F6FF44-470E-4FE1-AF67-F701E6FF65C7.jpg,-1,True,"Keep, Test"
819,40FACF43-1665-4321-BCC9-53336FC45035,40FACF43-1665-4321-BCC9-53336FC45035.dng,data\main_run\2020-10-15_13-03-57\processed\converted_images\40FACF43-1665-4321-BCC9-53336FC45035.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\40FACF43-1665-4321-BCC9-53336FC45035.jpg,data\main_run\2020-10-15_13-03-57\processed\converted_images\40FACF43-1665-4321-BCC9-53336FC45035.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\40FACF43-1665-4321-BCC9-53336FC45035.jpg,-1,True,"Keep, Test"
820,40FDBBBE-B245-406D-AB6B-60C6E2F9C155,40FDBBBE-B245-406D-AB6B-60C6E2F9C155.dng,data\main_run\2020-10-15_13-03-57\processed\converted_images\40FDBBBE-B245-406D-AB6B-60C6E2F9C155.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\40FDBBBE-B245-406D-AB6B-60C6E2F9C155.jpg,data\main_run\2020-10-15_13-03-57\processed\converted_images\40FDBBBE-B245-406D-AB6B-60C6E2F9C155.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\40FDBBBE-B245-406D-AB6B-60C6E2F9C155.jpg,-1,True,"Keep, Test"
821,411C88FC-03FF-487F-91E7-49D6BF23856B,411C88FC-03FF-487F-91E7-49D6BF23856B.dng,data\main_run\2020-10-15_13-03-57\processed\converted_images\411C88FC-03FF-487F-91E7-49D6BF23856B.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\411C88FC-03FF-487F-91E7-49D6BF23856B.jpg,data\main_run\2020-10-15_13-03-57\processed\converted_images\411C88FC-03FF-487F-91E7-49D6BF23856B.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\411C88FC-03FF-487F-91E7-49D6BF23856B.jpg,0,False,"Remove, Test"
822,411CE603-9D19-4F3D-ABDE-E8CF403D1360,411CE603-9D19-4F3D-ABDE-E8CF403D1360.dng,data\main_run\2020-10-15_13-03-57\processed\converted_images\411CE603-9D19-4F3D-ABDE-E8CF403D1360.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\411CE603-9D19-4F3D-ABDE-E8CF403D1360.jpg,data\main_run\2020-10-15_13-03-57\processed\converted_images\411CE603-9D19-4F3D-ABDE-E8CF403D1360.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\411CE603-9D19-4F3D-ABDE-E8CF403D1360.jpg,-1,True,"Keep, Test"
823,414B1DD6-BD77-421F-984D-0FB40C7197A5,414B1DD6-BD77-421F-984D-0FB40C7197A5.dng,data\main_run\2020-10-15_13-03-57\processed\converted_images\414B1DD6-BD77-421F-984D-0FB40C7197A5.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\414B1DD6-BD77-421F-984D-0FB40C7197A5.jpg,data\main_run\2020-10-15_13-03-57\processed\converted_images\414B1DD6-BD77-421F-984D-0FB40C7197A5.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\414B1DD6-BD77-421F-984D-0FB40C7197A5.jpg,0,False,"Remove, Test"
824,417287EF-B781-40BF-AD9D-F2FAA215D693,417287EF-B781-40BF-AD9D-F2FAA215D693.dng,data\main_run\2020-10-15_13-03-57\processed\converted_images\417287EF-B781-40BF-AD9D-F2FAA215D693.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\417287EF-B781-40BF-AD9D-F2FAA215D693.jpg,data\main_run\2020-10-15_13-03-57\processed\converted_images\417287EF-B781-40BF-AD9D-F2FAA215D693.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\417287EF-B781-40BF-AD9D-F2FAA215D693.jpg,0,False,"Remove, Test"
825,4181409A-94EC-4744-8518-402179576445,4181409A-94EC-4744-8518-402179576445.dng,data\main_run\2020-10-15_13-03-57\processed\converted_images\4181409A-94EC-4744-8518-402179576445.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\4181409A-94EC-4744-8518-402179576445.jpg,data\main_run\2020-10-15_13-03-57\processed\converted_images\4181409A-94EC-4744-8518-402179576445.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\4181409A-94EC-4744-8518-402179576445.jpg,0,False,"Remove, Test"
826,419945F0-FE75-42A2-B218-B1174453C6F1,419945F0-FE75-42A2-B218-B1174453C6F1.dng,data\main_run\2020-10-15_13-03-57\processed\converted_images\419945F0-FE75-42A2-B218-B1174453C6F1.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\419945F0-FE75-42A2-B218-B1174453C6F1.jpg,data\main_run\2020-10-15_13-03-57\processed\converted_images\419945F0-FE75-42A2-B218-B1174453C6F1.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\419945F0-FE75-42A2-B218-B1174453C6F1.jpg,139,True,"Keep, Test"
827,41E7DBBF-2265-4EC3-9BD1-E303A0FCB448,41E7DBBF-2265-4EC3-9BD1-E303A0FCB448.dng,data\main_run\2020-10-15_13-03-57\processed\converted_images\41E7DBBF-2265-4EC3-9BD1-E303A0FCB448.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\41E7DBBF-2265-4EC3-9BD1-E303A0FCB448.jpg,data\main_run\2020-10-15_13-03-57\processed\converted_images\41E7DBBF-2265-4EC3-9BD1-E303A0FCB448.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\41E7DBBF-2265-4EC3-9BD1-E303A0FCB448.jpg,0,False,"Remove, Test"
828,41EBEAC2-3A2C-406B-93F1-7F17D44018B7,41EBEAC2-3A2C-406B-93F1-7F17D44018B7.dng,data\main_run\2020-10-15_13-03-57\processed\converted_images\41EBEAC2-3A2C-406B-93F1-7F17D44018B7.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\41EBEAC2-3A2C-406B-93F1-7F17D44018B7.jpg,data\main_run\2020-10-15_13-03-57\processed\converted_images\41EBEAC2-3A2C-406B-93F1-7F17D44018B7.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\41EBEAC2-3A2C-406B-93F1-7F17D44018B7.jpg,-1,True,"Keep, Test"
829,420F87F1-2BF9-4585-8EBF-9D20EFF07590,420F87F1-2BF9-4585-8EBF-9D20EFF07590.dng,data\main_run\2020-10-15_13-03-57\processed\converted_images\420F87F1-2BF9-4585-8EBF-9D20EFF07590.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\420F87F1-2BF9-4585-8EBF-9D20EFF07590.jpg,data\main_run\2020-10-15_13-03-57\processed\converted_images\420F87F1-2BF9-4585-8EBF-9D20EFF07590.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\420F87F1-2BF9-4585-8EBF-9D20EFF07590.jpg,48,False,"Remove, Test"
830,422B6D99-64F3-401B-B2AC-C3D23534E71A,422B6D99-64F3-401B-B2AC-C3D23534E71A.dng,data\main_run\2020-10-15_13-03-57\processed\converted_images\422B6D99-64F3-401B-B2AC-C3D23534E71A.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\422B6D99-64F3-401B-B2AC-C3D23534E71A.jpg,data\main_run\2020-10-15_13-03-57\processed\converted_images\422B6D99-64F3-401B-B2AC-C3D23534E71A.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\422B6D99-64F3-401B-B2AC-C3D23534E71A.jpg,131,False,"Remove, Test"
831,422C9B35-FB92-4996-AAC3-C9C953205574,422C9B35-FB92-4996-AAC3-C9C953205574.dng,data\main_run\2020-10-15_13-03-57\processed\converted_images\422C9B35-FB92-4996-AAC3-C9C953205574.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\422C9B35-FB92-4996-AAC3-C9C953205574.jpg,data\main_run\2020-10-15_13-03-57\processed\converted_images\422C9B35-FB92-4996-AAC3-C9C953205574.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\422C9B35-FB92-4996-AAC3-C9C953205574.jpg,0,False,"Remove, Test"
832,42384C42-40A8-412F-BCD5-8A7130714638,42384C42-40A8-412F-BCD5-8A7130714638.dng,data\main_run\2020-10-15_13-03-57\processed\converted_images\42384C42-40A8-412F-BCD5-8A7130714638.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\42384C42-40A8-412F-BCD5-8A7130714638.jpg,data\main_run\2020-10-15_13-03-57\processed\converted_images\42384C42-40A8-412F-BCD5-8A7130714638.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\42384C42-40A8-412F-BCD5-8A7130714638.jpg,0,False,"Remove, Test"
833,423D7100-EE68-42F8-B2CC-6D0AF2E67A54,423D7100-EE68-42F8-B2CC-6D0AF2E67A54.dng,data\main_run\2020-10-15_13-03-57\processed\converted_images\423D7100-EE68-42F8-B2CC-6D0AF2E67A54.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\423D7100-EE68-42F8-B2CC-6D0AF2E67A54.jpg,data\main_run\2020-10-15_13-03-57\processed\converted_images\423D7100-EE68-42F8-B2CC-6D0AF2E67A54.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\423D7100-EE68-42F8-B2CC-6D0AF2E67A54.jpg,0,False,"Remove, Test"
834,424A2BD4-4A06-4BAC-9939-136BE5E6AB38,424A2BD4-4A06-4BAC-9939-136BE5E6AB38.dng,data\main_run\2020-10-15_13-03-57\processed\converted_images\424A2BD4-4A06-4BAC-9939-136BE5E6AB38.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\424A2BD4-4A06-4BAC-9939-136BE5E6AB38.jpg,data\main_run\2020-10-15_13-03-57\processed\converted_images\424A2BD4-4A06-4BAC-9939-136BE5E6AB38.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\424A2BD4-4A06-4BAC-9939-136BE5E6AB38.jpg,78,False,"Remove, Test"
835,4278068B-63BF-4F67-A65B-8C59E4833CC6,4278068B-63BF-4F67-A65B-8C59E4833CC6.dng,data\main_run\2020-10-15_13-03-57\processed\converted_images\4278068B-63BF-4F67-A65B-8C59E4833CC6.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\4278068B-63BF-4F67-A65B-8C59E4833CC6.jpg,data\main_run\2020-10-15_13-03-57\processed\converted_images\4278068B-63BF-4F67-A65B-8C59E4833CC6.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\4278068B-63BF-4F67-A65B-8C59E4833CC6.jpg,-1,True,"Keep, Test"
836,42833507-81FD-46BC-B92D-F2CB30430D54,42833507-81FD-46BC-B92D-F2CB30430D54.dng,data\main_run\2020-10-15_13-03-57\processed\converted_images\42833507-81FD-46BC-B92D-F2CB30430D54.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\42833507-81FD-46BC-B92D-F2CB30430D54.jpg,data\main_run\2020-10-15_13-03-57\processed\converted_images\42833507-81FD-46BC-B92D-F2CB30430D54.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\42833507-81FD-46BC-B92D-F2CB30430D54.jpg,0,False,"Remove, Test"
837,42A304F6-F54B-4BFC-BAEE-723C30DA9F40,42A304F6-F54B-4BFC-BAEE-723C30DA9F40.dng,data\main_run\2020-10-15_13-03-57\processed\converted_images\42A304F6-F54B-4BFC-BAEE-723C30DA9F40.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\42A304F6-F54B-4BFC-BAEE-723C30DA9F40.jpg,data\main_run\2020-10-15_13-03-57\processed\converted_images\42A304F6-F54B-4BFC-BAEE-723C30DA9F40.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\42A304F6-F54B-4BFC-BAEE-723C30DA9F40.jpg,0,False,"Remove, Test"
838,42A9C43A-010C-486F-9364-46650D9F4EA8,42A9C43A-010C-486F-9364-46650D9F4EA8.dng,data\main_run\2020-10-15_13-03-57\processed\converted_images\42A9C43A-010C-486F-9364-46650D9F4EA8.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\42A9C43A-010C-486F-9364-46650D9F4EA8.jpg,data\main_run\2020-10-15_13-03-57\processed\converted_images\42A9C43A-010C-486F-9364-46650D9F4EA8.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\42A9C43A-010C-486F-9364-46650D9F4EA8.jpg,0,False,"Remove, Test"
839,42B0C8BA-9F34-40B7-81CA-82630CBB169D,42B0C8BA-9F34-40B7-81CA-82630CBB169D.dng,data\main_run\2020-10-15_13-03-57\processed\converted_images\42B0C8BA-9F34-40B7-81CA-82630CBB169D.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\42B0C8BA-9F34-40B7-81CA-82630CBB169D.jpg,data\main_run\2020-10-15_13-03-57\processed\converted_images\42B0C8BA-9F34-40B7-81CA-82630CBB169D.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\42B0C8BA-9F34-40B7-81CA-82630CBB169D.jpg,0,False,"Remove, Test"
840,42CF65AC-7AE5-45E7-9E9E-AED85572B195,42CF65AC-7AE5-45E7-9E9E-AED85572B195.dng,data\main_run\2020-10-15_13-03-57\processed\converted_images\42CF65AC-7AE5-45E7-9E9E-AED85572B195.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\42CF65AC-7AE5-45E7-9E9E-AED85572B195.jpg,data\main_run\2020-10-15_13-03-57\processed\converted_images\42CF65AC-7AE5-45E7-9E9E-AED85572B195.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\42CF65AC-7AE5-45E7-9E9E-AED85572B195.jpg,0,False,"Remove, Test"
841,42F9B51F-730A-4443-9432-DF4ECDAB34F1,42F9B51F-730A-4443-9432-DF4ECDAB34F1.dng,data\main_run\2020-10-15_13-03-57\processed\converted_images\42F9B51F-730A-4443-9432-DF4ECDAB34F1.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\42F9B51F-730A-4443-9432-DF4ECDAB34F1.jpg,data\main_run\2020-10-15_13-03-57\processed\converted_images\42F9B51F-730A-4443-9432-DF4ECDAB34F1.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\42F9B51F-730A-4443-9432-DF4ECDAB34F1.jpg,0,False,"Remove, Test"
842,42FB1F2F-6BF5-4539-89B7-F4A4AAE4CD5A,42FB1F2F-6BF5-4539-89B7-F4A4AAE4CD5A.dng,data\main_run\2020-10-15_13-03-57\processed\converted_images\42FB1F2F-6BF5-4539-89B7-F4A4AAE4CD5A.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\42FB1F2F-6BF5-4539-89B7-F4A4AAE4CD5A.jpg,data\main_run\2020-10-15_13-03-57\processed\converted_images\42FB1F2F-6BF5-4539-89B7-F4A4AAE4CD5A.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\42FB1F2F-6BF5-4539-89B7-F4A4AAE4CD5A.jpg,-1,True,"Keep, Test"
